time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
43.555,88.94,90.0,0.0,0,0,-0.1274378868128654,0,-3.7100410678966247,88.56798807749777,1999.9999999999998,90.0
43.56,88.94,90.0,0.0,0,0,-0.12625515639272056,0,-3.6934292472163803,88.56983122951118,1999.9999999999998,90.0
43.567,88.94,90.0,0.0,0,0,-0.12582996856226458,0,-3.675331043729676,88.57167185702862,1999.9999999999998,90.0
43.576,88.94,90.0,0.0,0,0,-0.12513538180301476,0,-3.6269605635311395,88.57486726471699,1999.9999999999998,90.0
43.585,88.94,90.0,0.0,0,0,-0.12369241422099897,0,-3.5982213992978016,88.57823918102584,1999.9999999999998,90.0
43.592,88.94,90.0,0.0,0,0,-0.12312337840741305,0,-3.5694411058734254,88.58158161126475,1999.9999999999998,90.0
43.599,88.94,90.0,0.0,0,0,-0.12212075304837144,0,-3.5495189976356865,88.58425901867817,1999.9999999999998,90.0
43.61,88.94,90.0,0.0,0,0,-0.12133515421168228,0,-3.5312219191881957,88.58645155842669,1999.9999999999998,90.0
43.618,88.94,90.0,0.0,0,0,-0.12048535371141167,0,-3.4707497137378094,88.59002576419917,1999.9999999999998,90.0
43.625,88.94,90.0,0.0,0,0,-0.11864457255849059,0,-3.448172837365754,88.59358087521905,1999.9999999999998,90.0
43.632,88.94,90.0,0.0,0,0,-0.11828226055317348,0,-3.426976043974135,88.5965251018128,1999.9999999999998,90.0
43.638,88.94,90.0,0.0,0,0,-0.11726329487294906,0,-3.4125541008296487,88.59855535101633,1999.9999999999998,90.0
43.645,88.94,90.0,0.0,0,0,-0.11650855574329588,0,-3.3909816325962083,88.60053961157942,1999.9999999999998,90.0
43.655,88.94,90.0,0.0,0,0,-0.11549139409239784,0,-3.354621447469012,88.60306976250195,1999.9999999999998,90.0
43.663,88.94,90.0,0.0,0,0,-0.1142844524227411,0,-3.326195230090132,88.60578336520125,1999.9999999999998,90.0
43.67,88.94,90.0,0.0,0,0,-0.11354201725348734,0,-3.2942276637721832,88.60878117794573,1999.9999999999998,90.0
43.679,88.94,90.0,0.0,0,0,-0.11254435911142302,0,-3.258669706799233,88.61214672000543,1999.9999999999998,90.0
43.686,88.94,90.0,0.0,0,0,-0.1114717133835943,0,-3.237060422840299,88.61498418343166,1999.9999999999998,90.0
43.69,88.94,90.0,0.0,0,0,-0.11077425743034963,0,-3.2148720276379907,88.61750582914524,1999.9999999999998,90.0
43.695,88.94,90.0,0.0,0,0,-0.10982530388779299,0,-3.2083069878164365,88.6187206107531,1999.9999999999998,90.0
43.699,88.94,90.0,0.0,0,0,-0.1095617337771464,0,-3.1952285965042626,88.6201339057899,1999.9999999999998,90.0
43.704,88.94,90.0,0.0,0,0,-0.10877790413094734,0,-3.1866770374782365,88.62110254205803,1999.9999999999998,90.0
43.711,88.94,90.0,0.0,0,0,-0.10838802457634555,0,-3.165861302593337,88.62262850676865,1999.9999999999998,90.0
43.715,88.94,90.0,0.0,0,0,-0.10750392199658565,0,-3.1306161464067723,88.62491166009968,1999.9999999999998,90.0
43.723,88.94,90.0,0.0,0,0,-0.1064891926483913,0,-3.1146517153427244,88.62674597165608,1999.9999999999998,90.0
43.728,88.94,90.0,0.0,0,0,-0.10624171848446506,0,-3.0867725112272058,88.62922061021725,1999.9999999999998,90.0
43.736,88.94,90.0,0.0,0,0,-0.10527779941002535,0,-3.070165169081988,88.63122716026513,1999.9999999999998,90.0
43.739,88.94,90.0,0.0,0,0,-0.10482849845993902,0,-3.0394548912822485,88.63391759354509,1999.9999999999998,90.0
43.744,88.94,90.0,0.0,0,0,-0.10375060602232988,0,-3.031748779838756,88.63528542408356,1999.9999999999998,90.0
43.749,88.94,90.0,0.0,0,0,-0.10367260690399327,0,-3.021229489252967,88.63669277911472,1999.9999999999998,90.0
43.756,88.94,90.0,0.0,0,0,-0.10306737548836775,0,-3.0048258425692196,88.63832644845992,1999.9999999999998,90.0
43.761,88.94,90.0,0.0,0,0,-0.10232433745450287,0,-2.978245082758774,88.64043810115922,1999.9999999999998,90.0
