time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
13.318,139637.28,90.0,0.0,0,1085,-8.259010248575793,352,752.8903760487009,139591.43016743741,999.9999999999999,90.0
13.325,139674.9,90.0,0.0,0,920,-7.6075021673650856,370,732.8412861544751,139653.71184018682,999.9999999999999,90.0
13.334,139717.26,90.0,0.0,0,731,-6.2941110332160335,304,671.371363650246,139694.16548810378,999.9999999999999,90.0
13.344,139745.21,90.0,0.0,0,589,-2.984079560290022,268,701.9200206680441,139732.51543062157,999.9999999999999,90.0
13.35,139767.53,90.0,0.0,0,477,1.8356707658114466,220,798.1671574298631,139779.1093440407,999.9999999999999,90.0
13.359,139791.79,90.0,0.0,0,395,7.4492271614640035,118,860.9570495739015,139814.54942666192,999.9999999999999,90.0
13.366,139812.01,90.0,0.0,0,391,13.119356977960662,1,943.73763311986,139842.79073663292,999.9999999999999,90.0
13.371,139830.64,90.0,0.0,0,448,18.256974132463128,139,1002.2047846250373,139867.9569572457,999.9999999999999,90.0
13.377,139851.56,90.0,0.0,0,585,20,277,1017.8341623714174,139882.7035999527,999.9999999999999,90.0
13.383,139866.68,90.0,0.0,0,682,20,326,1064.6098531581404,139910.1566753492,999.9999999999999,90.0
13.393,139896.39,90.0,0.0,0,823,20,310,1058.4578713757933,139941.6247758032,999.9999999999999,90.0
13.399,139942.43,90.0,0.0,0,1005,20,293,1046.2629744828262,139968.83189156072,999.9999999999999,90.0
13.404,139991.48,90.0,0.0,0,1155,20,273,1081.150736874664,139997.10341220692,999.9999999999999,90.0
13.41,140035.07,90.0,0.0,0,1268,18.3952408083124,260,1125.0388395449208,140024.28913287094,999.9999999999999,90.0
13.416,140069.7,90.0,0.0,0,1345,15.247355275126228,250,1193.9960657074841,140070.66334065003,999.9999999999999,90.0
13.424,140122.26,90.0,0.0,0,1450,11.918040414500833,237,1148.5135114518766,140131.32923077265,999.9999999999999,90.0
13.432,140200.65,90.0,0.0,0,1588,8.16329210545468,219,1014.6918840983242,140176.1925432047,999.9999999999999,90.0
13.436,140269.56,90.0,0.0,0,1658,3.7294702546776506,123,955.2209930946174,140224.21604312435,999.9999999999999,90.0
13.443,140332.5,90.0,0.0,0,1666,-1.720251527969733,25,935.6473174605622,140261.97604099964,999.9999999999999,90.0
13.449,140376.62,90.0,0.0,0,1655,-5.339056330663329,73,950.6657810649036,140323.40439138524,999.9999999999999,90.0
