time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
24.744,236104.09,90.0,0.0,0,2189,-3.4355411333050725,219,1524.3277395024556,235992.18717084892,1999.9999999999998,90.0
24.752,236158.25,90.0,0.0,0,2090,-3.3360004819540165,292,1696.6843542722283,236087.09274328625,1999.9999999999998,90.0
24.758,236231.01,90.0,0.0,0,1967,-2.4384396419630576,312,1739.374776751626,236215.64086051716,1999.9999999999998,90.0
24.762,236330.85,90.0,0.0,0,1779,-1.3917061070367964,287,1588.1558041048763,236291.66914320315,1999.9999999999998,90.0
24.767,236399.23,90.0,0.0,0,1659,0.9078095407326572,249,1594.8424934678833,236327.42999116096,1999.9999999999998,90.0
24.77,236428.59,90.0,0.0,0,1613,4.691546833075122,217,1737.7060232040874,236397.58420440956,1999.9999999999998,90.0
24.775,236476.57,90.0,0.0,0,1554,8.173119024627685,135,1759.005066459252,236437.82515402057,1999.9999999999998,90.0
24.785,236506.81,90.0,0.0,0,1553,10.008162645896686,37,1843.9524976103733,236502.81193323934,1999.9999999999998,90.0
24.792,236554.28,90.0,0.0,0,1554,12.8752951695113,33,1875.2795349138644,236610.17073159004,1999.9999999999998,90.0
24.8,236644.45,90.0,0.0,0,1598,16.392583824450014,74,1677.9367215855318,236672.33841754595,1999.9999999999998,90.0
24.808,236722.32,90.0,0.0,0,1674,19.28710462230642,142,1649.298946635244,236738.28455068867,1999.9999999999998,90.0
24.813,236804.76,90.0,0.0,0,1790,20,196,1676.7481322142219,236804.60168648837,1999.9999999999998,90.0
24.823,236886.85,90.0,0.0,0,1896,20,183,1737.8755136134894,236854.5044524428,1999.9999999999998,90.0
24.829,236944.51,90.0,0.0,0,1961,20,178,2051.267091033468,236988.42072954722,1999.9999999999998,90.0
24.839,237075.29,90.0,0.0,0,2087,19.793157835982647,163,1921.0527032412965,237044.3465336372,1999.9999999999998,90.0
24.845,237149.12,90.0,0.0,0,2153,18.860760047124025,154,2072.942216158591,237169.1122183334,1999.9999999999998,90.0
24.853,237272.0,90.0,0.0,0,2248,16.02394683450158,144,1946.9599586364839,237240.3152121401,1999.9999999999998,90.0
24.861,237358.65,90.0,0.0,0,2315,14.087126130574461,137,1985.0072383172967,237363.92940795267,1999.9999999999998,90.0
24.869,237486.96,90.0,0.0,0,2392,10.593898291570426,125,1809.0742775770852,237447.8398206502,1999.9999999999998,90.0
24.872,237592.09,90.0,0.0,0,2445,7.559578340083426,89,1775.486335585876,237551.9616825445,1999.9999999999998,90.0
24.877,237708.28,90.0,0.0,0,2464,3.6904800969481286,3,1743.2086043729544,237603.11667849254,1999.9999999999998,90.0
24.881,237764.7,90.0,0.0,0,2427,1.3442866043187252,50,1842.612132545024,237669.42131179915,1999.9999999999998,90.0
24.887,237821.65,90.0,0.0,0,2400,-0.48809045745276336,149,1897.174405629874,237724.8646399214,1999.9999999999998,90.0
24.895,237868.42,90.0,0.0,0,2340,-1.0097509332545371,207,1985.983191165869,237852.61020930673,1999.9999999999998,90.0
24.903,237970.18,90.0,0.0,0,2204,-2.9850541070511127,267,1707.1085631895962,237947.0741494429,1999.9999999999998,90.0
24.911,238062.82,90.0,0.0,0,2067,-4.008897880131343,265,1504.4502916477645,238037.14791042858,1999.9999999999998,90.0
24.918,238155.81,90.0,0.0,0,1900,-2.9684733952109994,293,1379.777568203303,238116.92771574968,1999.9999999999998,90.0
24.922,238237.2,90.0,0.0,0,1736,-1.026214498187663,302,1388.867392967226,238199.76600847975,1999.9999999999998,90.0
24.927,238314.37,90.0,0.0,0,1590,2.4906908359270403,255,1417.6422660944042,238237.23628007778,1999.9999999999998,90.0
24.935,238347.25,90.0,0.0,0,1542,6.0829867855926665,202,1617.4986797994034,238303.9290327193,1999.9999999999998,90.0
24.938,238393.29,90.0,0.0,0,1500,10.305236621806976,90,1805.5306895792621,238397.84845897908,1999.9999999999998,90.0
24.943,238461.85,90.0,0.0,0,1489,14.006327710636022,5,1800.714815938678,238433.58362777476,1999.9999999999998,90.0
24.946,238492.26,90.0,0.0,0,1524,16.125255590233564,93,1899.8296095254027,238490.06567791273,1999.9999999999998,90.0
24.951,238533.75,90.0,0.0,0,1568,18.215214165520923,186,1926.1978804108592,238532.69460721334,1999.9999999999998,90.0
24.954,238569.78,90.0,0.0,0,1634,19.06364687502094,213,1966.8624316445862,238591.3320002176,1999.9999999999998,90.0
24.959,238619.87,90.0,0.0,0,1698,20,206,1949.135081322128,238623.22394437125,1999.9999999999998,90.0
24.963,238651.0,90.0,0.0,0,1743,19.884988757068527,202,1976.1218050030943,238683.88484580716,1999.9999999999998,90.0
24.968,238707.59,90.0,0.0,0,1818,20,192,1934.4427522926353,238717.56592540527,1999.9999999999998,90.0
24.975,238745.21,90.0,0.0,0,1854,20,192,1940.1268392338486,238785.39946771905,1999.9999999999998,90.0
24.979,238815.53,90.0,0.0,0,1939,19.681728143608623,179,1840.513878421869,238842.3428239998,1999.9999999999998,90.0
24.984,238889.87,90.0,0.0,0,2023,19.80743915609186,170,1806.6434518455098,238876.1907662083,1999.9999999999998,90.0
