time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
12.525,92.81,90.0,0.0,0,-2,0.19031033672221254,0,4.562973764078528,93.3013531506321,999.9999999999999,90.0
12.53,92.98,90.0,0.0,0,2,0.18777544585767147,1,4.735359565003621,93.29215532464586,999.9999999999999,90.0
12.537,92.98,90.0,0.0,0,2,0.18635638947663935,0,4.599052614319566,93.34768061892164,999.9999999999999,90.0
12.542,92.98,90.0,0.0,0,2,0.11041379901362225,0,4.20564210379022,93.38303315181344,999.9999999999999,90.0
12.546,92.98,90.0,0.0,0,2,0.10764743058818471,0,3.8479415917686937,93.38647912352573,999.9999999999999,90.0
12.551,92.98,90.0,0.0,0,2,0.10569742843182262,0,3.592169993486103,93.38079214880595,999.9999999999999,90.0
12.558,92.98,90.0,0.0,0,2,0.10427015458148592,0,3.0554195087219718,93.35977387788922,999.9999999999999,90.0
12.562,92.98,90.0,0.0,0,2,0.10121825326480582,0,2.818451761263687,93.33879139697459,999.9999999999999,90.0
12.567,92.98,90.0,0.0,0,1,0.09941394709809304,0,2.6061872440938902,93.31393537322968,999.9999999999999,90.0
12.574,92.98,90.0,0.0,0,1,0.09734002522935592,0,2.6554681349531934,93.29106514778871,999.9999999999999,90.0
12.583,92.98,90.0,0.0,0,1,0.11255048478107321,0,2.7845889271436364,93.26204746190662,999.9999999999999,90.0
12.587,92.98,90.0,0.0,0,1,0.10856796497823362,0,2.914121013183435,93.2594195129164,999.9999999999999,90.0
12.594,92.98,90.0,0.0,0,1,0.10614864986862083,0,2.987663855038854,93.26154783643938,999.9999999999999,90.0
12.6,92.98,90.0,0.0,0,1,0.10437725224648586,0,3.044190023662883,93.2674164670268,999.9999999999999,90.0
12.609,92.98,90.0,0.0,0,1,0.10138735961172785,0,3.029900493112719,93.27228306320154,999.9999999999999,90.0
12.619,92.98,90.0,0.0,0,1,0.09885203455861413,0,2.8605348840670968,93.27683736912837,999.9999999999999,90.0
12.625,92.98,90.0,0.0,0,1,0.09424054165300921,0,2.718102169826556,93.27070937538025,999.9999999999999,90.0
12.633,92.98,90.0,0.0,0,0,0.09141616825582055,0,2.5838927257793456,93.26169990625345,999.9999999999999,90.0
12.64,92.98,90.0,0.0,0,0,0.08872381964281795,0,2.7216276842093112,93.24982152806719,999.9999999999999,90.0
12.644,92.98,90.0,0.0,0,0,0.10295122187027816,0,2.8433721714638067,93.24922360346578,999.9999999999999,90.0
12.649,92.98,90.0,0.0,0,0,0.09985752572546902,0,2.879785859088669,93.25146894007473,999.9999999999999,90.0
12.652,92.98,90.0,0.0,0,0,0.0985201888767846,0,2.902922225838538,93.25526933652093,999.9999999999999,90.0
12.658,92.98,90.0,0.0,0,0,0.09649763168000147,0,2.9005735615032546,93.25737974267669,999.9999999999999,90.0
12.666,92.98,90.0,0.0,0,0,0.09522142465003025,0,2.843717295081008,93.26108440967104,999.9999999999999,90.0
12.673,92.98,90.0,0.0,0,0,0.09238455186499017,0,2.7298397035139037,93.26085671577907,999.9999999999999,90.0
12.681,92.98,90.0,0.0,0,0,0.08942991141003276,0,2.5732657631932128,93.25548692030745,999.9999999999999,90.0
12.684,92.98,90.0,0.0,0,0,0.08629236975627474,0,2.4128195472869245,93.24556659651049,999.9999999999999,90.0
12.691,92.98,90.0,0.0,0,0,0.08319984542907655,0,2.3620010138103225,93.24008444795767,999.9999999999999,90.0
12.698,92.98,90.0,0.0,0,0,0.08185791896141525,0,2.2510583735801357,93.22951460894438,999.9999999999999,90.0
12.706,92.98,90.0,0.0,0,0,0.07922582130391742,0,2.1313986092591315,93.21700311283247,999.9999999999999,90.0
12.711,92.98,90.0,0.0,0,0,0.076152924921705,0,2.0297101808308984,93.20469893367648,999.9999999999999,90.0
12.717,92.98,90.0,0.0,0,0,0.07305112370508571,0,1.941843337089365,93.19329733098832,999.9999999999999,90.0
12.722,92.98,90.0,0.0,0,0,0.06990977364409101,0,1.9186885657110424,93.18860699448135,999.9999999999999,90.0
12.727,92.98,90.0,0.0,0,0,0.0684548644284253,0,1.8776021444002648,93.18261434057912,999.9999999999999,90.0
12.734,92.98,90.0,0.0,0,0,0.06636434181019712,0,1.8378689643543964,93.17752144498765,999.9999999999999,90.0
12.738,92.98,90.0,0.0,0,0,0.06438934087813131,0,1.7611701220716531,93.17062420014813,999.9999999999999,90.0
12.747,92.98,90.0,0.0,0,0,0.06152092666905862,0,1.6917145663188478,93.16426369529384,999.9999999999999,90.0
12.755,92.98,90.0,0.0,0,0,0.05898081669403288,0,1.5971997672122074,93.15653581941557,999.9999999999999,90.0
12.762,92.98,90.0,0.0,0,0,0.05598213542719144,0,1.4800111049908486,93.1470270028118,999.9999999999999,90.0
12.768,92.98,90.0,0.0,0,0,0.05260329699701094,0,1.394401464123262,93.13840700051755,999.9999999999999,90.0
12.776,92.98,90.0,0.0,0,0,0.04983966281266561,0,1.3266055981460245,93.13094054543066,999.9999999999999,90.0
12.784,92.98,90.0,0.0,0,0,0.04742591383670547,0,1.2329449483289494,93.12192981294021,999.9999999999999,90.0
12.793,92.98,90.0,0.0,0,0,0.04439998781040533,0,1.082957829196027,93.10951832327083,999.9999999999999,90.0
12.801,92.98,90.0,0.0,0,0,0.040279291180921994,0,1.0000680390754644,93.0995963607979,999.9999999999999,90.0
12.809,92.98,90.0,0.0,0,0,0.03733187693456674,0,0.9100909152310578,93.08958644082348,999.9999999999999,90.0
12.817,92.98,90.0,0.0,0,0,0.03411055032161325,0,0.8262162861163044,93.0803854774709,999.9999999999999,90.0
12.825,92.98,90.0,0.0,0,0,0.030980137224989157,0,0.7126124033905807,93.06990565708111,999.9999999999999,90.0
12.828,92.98,90.0,0.0,0,0,0.027239695410312237,0,0.6372032477817173,93.06151160741153,999.9999999999999,90.0
12.833,92.98,90.0,0.0,0,0,0.02435507105761925,0,0.6066965234650561,93.05717126087544,999.9999999999999,90.0
12.84,92.98,90.0,0.0,0,0,0.02278717909394823,0,0.5645788171642675,93.05230747247028,999.9999999999999,90.0
12.844,92.98,90.0,0.0,0,0,0.020895181909336813,0,0.47776726200871666,93.0450506311945,999.9999999999999,90.0
12.85,92.98,90.0,0.0,0,0,0.017951869024620315,0,0.44227709919693126,93.04103910526443,999.9999999999999,90.0
12.857,92.98,90.0,0.0,0,0,0.016443642107649037,0,0.36132069610913675,93.03420940710605,999.9999999999999,90.0
12.861,92.98,90.0,0.0,0,0,0.013800607485780603,0,0.2704677043062796,93.02650749174887,999.9999999999999,90.0
12.866,92.98,90.0,0.0,0,0,0.011005920134740776,0,0.2275959280720971,93.02172320351374,999.9999999999999,90.0
12.873,92.98,90.0,0.0,0,0,0.009380413805189836,0,0.161856113872593,93.01539454513234,999.9999999999999,90.0
12.877,92.98,90.0,0.0,0,0,0.007168315109808976,0,0.07429857109100718,93.00761748403787,999.9999999999999,90.0
12.883,92.98,90.0,0.0,0,0,0.004471962786634975,0,0.03568381561233966,93.0030943991505,999.9999999999999,90.0
12.891,92.98,90.0,0.0,0,0,0.0029703761694594988,0,-0.04706879737325013,92.99552109167641,999.9999999999999,90.0
