time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
31.373,55.54,90.0,0.0,0,1,0.1204339291455814,0,4.085188031257205,55.870497219983974,999.9999999999999,90.0
31.378,55.54,90.0,0.0,0,1,0.1204825204743196,0,4.12800314676749,55.87421234063155,999.9999999999999,90.0
31.382,55.54,90.0,0.0,0,1,0.12053913447557776,0,4.173747357352584,55.87917470310612,999.9999999999999,90.0
31.386,55.54,90.0,0.0,0,1,0.12056044253739553,0,4.204431090075845,55.883848909958715,999.9999999999999,90.0
31.394,55.54,90.0,0.0,0,1,0.12057979556550438,0,4.226504993485969,55.889238493168534,999.9999999999999,90.0
31.399,55.54,90.0,0.0,0,1,0.12058815267115816,0,4.227823508953764,55.89407889977309,999.9999999999999,90.0
31.402,55.54,90.0,0.0,0,1,0.12058719904178133,0,4.214697370436285,55.89571379275979,999.9999999999999,90.0
31.406,55.54,90.0,0.0,0,1,0.1205716140935933,0,4.20238178543439,55.896272222797386,999.9999999999999,90.0
31.41,55.54,90.0,0.0,0,1,0.12055554899502405,0,4.18469748629624,55.896552578293466,999.9999999999999,90.0
31.416,55.54,90.0,0.0,0,1,0.12054382831409091,0,4.165707463408424,55.89629595695624,999.9999999999999,90.0
31.418,55.54,90.0,0.0,0,1,0.12052879045187487,0,4.1463794721379275,55.89555109041155,999.9999999999999,90.0
31.424,55.54,90.0,0.0,0,0,0.12051455875262382,0,4.136294431699661,55.89489817881672,999.9999999999999,90.0
31.427,55.54,90.0,0.0,0,0,0.12050173595510666,0,4.120907241882248,55.893646708395785,999.9999999999999,90.0
31.432,55.54,90.0,0.0,0,0,0.12049595333806612,0,4.114976937128656,55.89291348393347,999.9999999999999,90.0
31.439,55.54,90.0,0.0,0,0,0.1204880078779701,0,4.1075768854393315,55.891734179028646,999.9999999999999,90.0
31.443,55.54,90.0,0.0,0,0,0.1204858078904456,0,4.103709859077583,55.89044840671394,999.9999999999999,90.0
31.449,55.54,90.0,0.0,0,0,0.12048397115443873,0,4.10494834365277,55.89002796021956,999.9999999999999,90.0
31.456,55.54,90.0,0.0,0,0,0.12048531212871857,0,4.108222435070463,55.889613141856856,999.9999999999999,90.0
31.46,55.54,90.0,0.0,0,0,0.12048774268839604,0,4.114951370664469,55.88939687017756,999.9999999999999,90.0
31.465,55.54,90.0,0.0,0,0,0.12049177398539948,0,4.117964773056378,55.88948740767956,999.9999999999999,90.0
31.473,55.54,90.0,0.0,0,0,0.12049787257345795,0,4.123681349648629,55.88975350391686,999.9999999999999,90.0
31.476,55.54,90.0,0.0,0,0,0.1204999597134872,0,4.127907028743482,55.89012013246048,999.9999999999999,90.0
31.48,55.54,90.0,0.0,0,0,0.12050359491219212,0,4.129358764911425,55.89033852743087,999.9999999999999,90.0
