time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
2.81,-422.4,90.0,0.0,0,142,1.87982348434732,26,129.08300525065317,-422.61618449416125,1999.9999999999998,90.0
2.817,-417.83,90.0,0.0,0,151,1.8692326100103926,24,137.26055837543925,-419.03768121575274,1999.9999999999998,90.0
2.823,-413.61,90.0,0.0,0,160,1.8643661483293006,23,151.89813731754725,-413.20758099172525,1999.9999999999998,90.0
2.831,-407.1,90.0,0.0,0,172,1.8585767014302903,22,159.8984491814447,-405.6282286982579,1999.9999999999998,90.0
2.834,-397.79,90.0,0.0,0,184,1.8501908632684902,20,160.09030902364785,-401.2286124154574,1999.9999999999998,90.0
2.837,-391.99,90.0,0.0,0,191,1.8305112244683488,19,172.47737783187793,-396.5757566806022,1999.9999999999998,90.0
2.842,-387.59,90.0,0.0,0,197,1.8155444041446431,18,184.21808560215246,-392.26528041570896,1999.9999999999998,90.0
2.846,-383.73,90.0,0.0,0,200,1.8094131156008249,17,199.26618625640225,-386.13163604696695,1999.9999999999998,90.0
2.852,-378.63,90.0,0.0,0,204,1.803944012904327,16,206.82336409116587,-380.16613491017137,1999.9999999999998,90.0
2.859,-373.0,90.0,0.0,0,210,1.7948417510832368,16,213.008181005801,-371.71600393732706,1999.9999999999998,90.0
2.866,-365.09,90.0,0.0,0,217,1.7803555206553865,15,205.77150593465342,-363.32539013283736,1999.9999999999998,90.0
2.871,-355.42,90.0,0.0,0,223,1.7562385062960622,13,196.85422583223655,-355.5652003627059,1999.9999999999998,90.0
2.88,-346.11,90.0,0.0,0,231,1.721644261166789,12,197.2106061598566,-349.1557092096624,1999.9999999999998,90.0
2.887,-338.55,90.0,0.0,0,235,1.6878789584717213,12,213.19589447770417,-337.4108918845844,1999.9999999999998,90.0
2.892,-326.6,90.0,0.0,0,241,1.6661360329773518,9,204.71547006297612,-328.90147146203253,1999.9999999999998,90.0
2.899,-316.05,90.0,0.0,0,245,1.6384965559081475,8,210.7915909077651,-321.43865513629015,1999.9999999999998,90.0
2.903,-308.14,90.0,0.0,0,247,1.6025041625410026,7,229.74527532431281,-310.9867384666919,1999.9999999999998,90.0
2.91,-298.65,90.0,0.0,0,250,1.58169359963132,7,233.47465784633928,-304.5513471782643,1999.9999999999998,90.0
2.917,-292.5,90.0,0.0,0,252,1.5608597023880377,6,251.82474069029254,-292.6140002831023,1999.9999999999998,90.0
2.925,-282.48,90.0,0.0,0,254,1.5417122414230202,6,241.7100569952415,-281.57691554301203,1999.9999999999998,90.0
2.932,-271.4,90.0,0.0,0,256,1.515293195572924,6,225.6312958149325,-270.2231006819189,1999.9999999999998,90.0
2.94,-258.75,90.0,0.0,0,259,1.4693136909007416,5,210.40793102833837,-260.29621500087853,1999.9999999999998,90.0
2.945,-246.44,90.0,0.0,0,262,1.4174990951102528,4,210.5344403756324,-250.05455581187084,1999.9999999999998,90.0
2.949,-234.66,90.0,0.0,0,263,1.3712690019450007,3,215.8329799181605,-243.7974102736402,1999.9999999999998,90.0
2.956,-228.16,90.0,0.0,0,263,1.3361736793022592,3,240.71079871525063,-233.63311059841047,1999.9999999999998,90.0
2.96,-219.9,90.0,0.0,0,264,1.3188876145736663,3,253.31964040557204,-221.13689071657188,1999.9999999999998,90.0
2.965,-209.0,90.0,0.0,0,264,1.3037569701130653,1,248.84746019852787,-215.29858716109834,1999.9999999999998,90.0
2.97,-203.37,90.0,0.0,0,265,1.2708480450634492,1,258.9637172926127,-205.981508593738,1999.9999999999998,90.0
2.977,-195.64,90.0,0.0,0,266,1.247225129047359,1,256.2015264589689,-197.22818616889188,1999.9999999999998,90.0
2.981,-187.55,90.0,0.0,0,266,1.2232577189153537,0,247.20509769684205,-185.21042480974828,1999.9999999999998,90.0
2.989,-175.95,90.0,0.0,0,265,1.1909781146725307,0,228.67612966241487,-178.66567165382907,1999.9999999999998,90.0
2.995,-168.04,90.0,0.0,0,266,1.1425184482404787,0,227.56965419984422,-167.9477321497972,1999.9999999999998,90.0
3.001,-157.14,90.0,0.0,0,264,1.1052804028398884,0,215.84702608417,-160.19793213162873,1999.9999999999998,90.0
3.007,-148.18,90.0,0.0,0,264,1.06756702171827,0,216.85964179393443,-149.59812622699346,1999.9999999999998,90.0
3.014,-136.93,90.0,0.0,0,264,1.031604731246567,1,210.46775305294224,-140.84978191866264,1999.9999999999998,90.0
3.018,-127.08,90.0,0.0,0,262,0.9959838439211501,1,214.38463180730432,-131.60919271444078,1999.9999999999998,90.0
3.024,-117.77,90.0,0.0,0,261,0.9608325790633307,2,217.94117362599684,-125.3415342543195,1999.9999999999998,90.0
3.031,-111.62,90.0,0.0,0,260,0.932194128604031,2,234.31185533180692,-114.51742935416857,1999.9999999999998,90.0
3.034,-102.48,90.0,0.0,0,258,0.9134855316886028,3,230.06841421103513,-103.6809807519176,1999.9999999999998,90.0
3.04,-91.93,90.0,0.0,0,256,0.8893168550282462,3,223.96549061247273,-98.55951355791228,1999.9999999999998,90.0
3.047,-86.66,90.0,0.0,0,255,0.8486995937802506,3,236.25005935611148,-86.60793544657184,1999.9999999999998,90.0
3.051,-76.64,90.0,0.0,0,253,0.8262422641561673,3,218.41310256909046,-77.60547938403307,1999.9999999999998,90.0
3.057,-67.14,90.0,0.0,0,251,0.7949469504236157,3,210.4816267662628,-71.83697376734031,1999.9999999999998,90.0
3.064,-60.82,90.0,0.0,0,249,0.749813629083401,3,214.0164408131219,-62.92729380976881,1999.9999999999998,90.0
3.067,-52.38,90.0,0.0,0,247,0.7236774273376193,4,205.82615195409727,-53.03412215703317,1999.9999999999998,90.0
3.074,-42.01,90.0,0.0,0,244,0.6958720902491293,4,199.63617200877445,-49.19743499948163,1999.9999999999998,90.0
3.08,-37.79,90.0,0.0,0,243,0.655355272254444,4,216.0307513604656,-36.89978772503388,1999.9999999999998,90.0
3.089,-27.42,90.0,0.0,0,240,0.6372438721539937,5,193.7277072006762,-28.749793901742187,1999.9999999999998,90.0
3.096,-17.92,90.0,0.0,0,236,0.6080303080114644,5,180.5185104951496,-18.383828476361614,1999.9999999999998,90.0
3.1,-6.32,90.0,0.0,0,233,0.5622720930125062,5,166.302995349705,-10.510397683202996,1999.9999999999998,90.0
3.107,3.33,90.0,0.0,0,229,0.5161360951345842,5,168.5833690192289,-5.623555565141674,1999.9999999999998,90.0
3.112,8.61,90.0,0.0,0,227,0.4777649265687875,6,194.61843108741755,6.152205285588307,1999.9999999999998,90.0
3.116,18.28,90.0,0.0,0,224,0.4627859144843106,6,188.55132149079972,13.247135239370984,1999.9999999999998,90.0
3.122,25.31,90.0,0.0,0,220,0.44303841317069315,7,191.0403970768538,19.5795420103123,1999.9999999999998,90.0
3.13,30.93,90.0,0.0,0,218,0.41382767688734373,7,196.58540306683497,28.65318730032347,1999.9999999999998,90.0
3.137,38.49,90.0,0.0,0,216,0.3940470044520293,6,185.8025147087011,38.4778515452746,1999.9999999999998,90.0
3.142,47.81,90.0,0.0,0,210,0.36727804350072824,6,162.8284571484824,47.51802784890894,1999.9999999999998,90.0
3.145,58.0,90.0,0.0,0,206,0.32493328234065333,7,153.89925861523048,51.35488461928831,1999.9999999999998,90.0
3.149,62.57,90.0,0.0,0,203,0.27558186827557474,7,160.40009247715847,55.99995331506678,1999.9999999999998,90.0
3.153,66.79,90.0,0.0,0,201,0.2552898230135233,7,167.99417986800486,62.1848546643814,1999.9999999999998,90.0
3.158,71.89,90.0,0.0,0,198,0.24450061642015253,7,169.16999724851007,67.59119105160923,1999.9999999999998,90.0
3.165,76.81,90.0,0.0,0,196,0.2292897806820951,7,169.34356450804012,75.66158336735526,1999.9999999999998,90.0
3.17,83.84,90.0,0.0,0,191,0.211646415486875,7,156.77877903303528,82.25350357705629,1999.9999999999998,90.0
3.177,90.7,90.0,0.0,0,187,0.1840502191636397,7,148.41884727641238,87.62957055231392,1999.9999999999998,90.0
3.186,96.32,90.0,0.0,0,185,0.15139679647090593,7,143.77384045201103,96.7425905631498,1999.9999999999998,90.0
3.191,105.29,90.0,0.0,0,180,0.12626823573282417,7,121.68084287056314,103.24082010704905,1999.9999999999998,90.0
3.194,113.55,90.0,0.0,0,173,0.09125403454077613,10,117.9772644042413,106.90587702172986,1999.9999999999998,90.0
3.198,117.94,90.0,0.0,0,169,0.051339365321805,11,124.53853554786333,110.49754062396846,1999.9999999999998,90.0
3.203,120.93,90.0,0.0,0,166,0.035796634388864434,12,135.424437575018,115.97538027858783,1999.9999999999998,90.0
3.207,125.15,90.0,0.0,0,162,0.028675610770738102,12,138.82248884757456,121.82919796075034,1999.9999999999998,90.0
3.21,130.07,90.0,0.0,0,157,0.01851448720275578,11,136.87534772681255,126.02846937757934,1999.9999999999998,90.0
3.216,133.59,90.0,0.0,0,154,0.0011019382843590053,11,136.78428059618278,130.42571524224005,1999.9999999999998,90.0
3.219,137.28,90.0,0.0,0,148,-0.01487875322314225,19,134.04715305822202,134.98270943933534,1999.9999999999998,90.0
3.223,140.97,90.0,0.0,0,141,-0.030062600607743517,18,129.8587742413587,138.41382475121998,1999.9999999999998,90.0
3.234,143.96,90.0,0.0,0,136,-0.047901352114836704,16,124.79271647821066,143.45614531873778,1999.9999999999998,90.0
3.24,148.18,90.0,0.0,0,129,-0.06302596838367003,15,102.2071633930628,151.3185961993433,1999.9999999999998,90.0
3.249,155.56,90.0,0.0,0,119,-0.08438609585107565,14,75.56635916037706,153.74798761755392,1999.9999999999998,90.0
3.256,159.78,90.0,0.0,0,111,-0.12938099461993396,14,70.2706276810775,158.7065158377099,1999.9999999999998,90.0
3.259,165.41,90.0,0.0,0,102,-0.158932348273645,12,63.359412397954834,161.98618003533645,1999.9999999999998,90.0
3.266,169.27,90.0,0.0,0,96,-0.18018730932582344,10,65.56001995285176,164.3442965131262,1999.9999999999998,90.0
3.272,171.38,90.0,0.0,0,92,-0.1969584800052216,10,75.95977782003746,169.46964797800817,1999.9999999999998,90.0
3.276,175.07,90.0,0.0,0,86,-0.20331087512169604,10,71.66618351880194,173.17954841528007,1999.9999999999998,90.0
3.281,178.06,90.0,0.0,0,81,-0.21264756185914485,10,69.58498949545285,174.98349675674234,1999.9999999999998,90.0
3.285,179.64,90.0,0.0,0,79,-0.22881397593199432,11,70.26138861717202,177.92171772462297,1999.9999999999998,90.0
3.292,181.75,90.0,0.0,0,74,-0.23666970072924348,10,65.41720373774675,181.31900525554437,1999.9999999999998,90.0
3.298,184.39,90.0,0.0,0,68,-0.24622872782128696,9,56.621317673442164,183.71086362154068,1999.9999999999998,90.0
3.305,186.5,90.0,0.0,0,64,-0.2617590295800238,8,49.58479633793312,185.87844103471306,1999.9999999999998,90.0
3.311,188.61,90.0,0.0,0,59,-0.27697916139789786,10,41.027370829078116,188.33336754676515,1999.9999999999998,90.0
3.317,190.89,90.0,0.0,0,54,-0.29002831391675216,9,33.71847292590597,189.8449779934311,1999.9999999999998,90.0
3.321,192.65,90.0,0.0,0,48,-0.3052753991445108,10,29.386391381778473,191.6362185753971,1999.9999999999998,90.0
3.325,194.23,90.0,0.0,0,44,-0.31628706259851996,10,27.26525546558246,192.4757610446183,1999.9999999999998,90.0
3.33,195.11,90.0,0.0,0,41,-0.325890530666804,9,26.771882306906683,193.73358821373355,1999.9999999999998,90.0
3.333,195.99,90.0,0.0,0,36,-0.33046381184379464,9,24.886385998969832,195.0830058992154,1999.9999999999998,90.0
3.338,197.05,90.0,0.0,0,33,-0.33517906291342575,9,23.007198102307694,195.70567545853615,1999.9999999999998,90.0
3.342,197.57,90.0,0.0,0,30,-0.3413170189182481,8,21.308545585600513,196.90250359588435,1999.9999999999998,90.0
3.35,198.45,90.0,0.0,0,27,-0.3449524455777367,8,17.074196230297666,197.8881853441755,1999.9999999999998,90.0
3.354,199.16,90.0,0.0,0,23,-0.3504173160737252,8,12.225928630240881,198.80150059149713,1999.9999999999998,90.0
3.358,199.86,90.0,0.0,0,19,-0.3571746561453781,8,9.827430729305979,199.09383510432767,1999.9999999999998,90.0
3.362,200.03,90.0,0.0,0,17,-0.36417190407825034,8,7.592381823954206,199.5951323999739,1999.9999999999998,90.0
3.366,200.39,90.0,0.0,0,14,-0.36708542006978767,8,4.9084422917191795,199.89388691414533,1999.9999999999998,90.0
3.371,200.56,90.0,0.0,0,14,-0.3705869636267784,8,1.9540235813381264,200.21102228303104,1999.9999999999998,90.0
3.377,200.56,90.0,0.0,0,9,-0.37374971676584495,8,-0.7832626843197464,200.36471348690736,1999.9999999999998,90.0
3.383,200.56,90.0,0.0,0,7,-0.3771909029928682,8,-5.677139598247603,200.42811049729758,1999.9999999999998,90.0
3.387,200.56,90.0,0.0,0,5,-0.3798975954067803,7,-9.313225193436793,200.29129037315434,1999.9999999999998,90.0
3.391,200.39,90.0,0.0,0,-4,-0.38401035311116133,7,-10.825057233341166,200.18061198409197,1999.9999999999998,90.0
3.399,200.21,90.0,0.0,0,-4,-0.3864340154101464,7,-15.033774470078734,199.77118573488724,1999.9999999999998,90.0
3.404,199.68,90.0,0.0,0,-8,-0.3872568852028943,5,-16.387523174451793,199.49436176767458,1999.9999999999998,90.0
3.409,199.33,90.0,0.0,0,-8,-0.38919946244807185,6,-18.2918391829394,199.1161518462404,1999.9999999999998,90.0
3.416,198.98,90.0,0.0,0,-13,-0.3893255503002075,6,-20.280053671009355,198.6138108352931,1999.9999999999998,90.0
3.419,198.45,90.0,0.0,0,-13,-0.3895413999938802,6,-21.97773004880136,197.9267784965648,1999.9999999999998,90.0
3.425,197.57,90.0,0.0,0,-18,-0.3893974388772042,5,-22.27093976918143,197.64719724776856,1999.9999999999998,90.0
3.432,197.22,90.0,0.0,0,-18,-0.38838754556289673,6,-25.66918595632626,196.67066306479092,1999.9999999999998,90.0
3.436,196.34,90.0,0.0,0,-20,-0.38766010656140576,5,-25.723407551152597,195.94766788211442,1999.9999999999998,90.0
3.442,195.46,90.0,0.0,0,-23,-0.3870087574600994,5,-26.122145141247508,195.46484397405075,1999.9999999999998,90.0
3.449,194.94,90.0,0.0,0,-23,-0.38456729932943584,5,-28.02547355868803,194.61799743610854,1999.9999999999998,90.0
3.452,194.06,90.0,0.0,0,-26,-0.3832253925774411,5,-28.744503279250004,193.574646962835,1999.9999999999998,90.0
3.456,192.83,90.0,0.0,0,-27,-0.3818299615672515,4,-28.66576342606387,193.16884678847148,1999.9999999999998,90.0
3.464,192.3,90.0,0.0,0,-28,-0.37881668634179605,4,-31.526367129775686,192.0679646706954,1999.9999999999998,90.0
3.469,191.25,90.0,0.0,0,-30,-0.37735946571669926,3,-32.08579714119667,190.836055672524,1999.9999999999998,90.0
3.474,189.84,90.0,0.0,0,-31,-0.3758528947120909,3,-31.838084409165155,190.15437528946876,1999.9999999999998,90.0
3.481,189.14,90.0,0.0,0,-32,-0.3720646074235027,3,-34.046464915005515,189.0193284773531,1999.9999999999998,90.0
3.485,188.08,90.0,0.0,0,-32,-0.3695248292890418,3,-34.594417468755175,187.74141713551376,1999.9999999999998,90.0
3.49,186.67,90.0,0.0,0,-33,-0.36738176452436383,3,-34.26604844037461,186.96318207733472,1999.9999999999998,90.0
3.497,185.8,90.0,0.0,0,-34,-0.3634262531641346,3,-36.08631194771149,185.73130252225505,1999.9999999999998,90.0
3.501,184.57,90.0,0.0,0,-35,-0.3604904678047401,3,-36.48958551617238,184.23943180576677,1999.9999999999998,90.0
3.507,183.16,90.0,0.0,0,-36,-0.3577057414284423,3,-35.95454626162122,183.44662173904987,1999.9999999999998,90.0
3.513,182.28,90.0,0.0,0,-36,-0.3528998015896823,3,-37.499170214726675,182.11569993730475,1999.9999999999998,90.0
3.518,180.87,90.0,0.0,0,-37,-0.3497494457750298,2,-37.09759686968005,180.6213589507242,1999.9999999999998,90.0
3.522,179.29,90.0,0.0,0,-38,-0.34640498214907894,2,-36.629575340322724,179.79956424298396,1999.9999999999998,90.0
3.527,178.41,90.0,0.0,0,-38,-0.34094999947063426,2,-38.34613574272433,178.64331233239605,1999.9999999999998,90.0
3.534,177.36,90.0,0.0,0,-38,-0.337753373798565,2,-39.1384747296612,177.4281363237124,1999.9999999999998,90.0
3.54,176.3,90.0,0.0,0,-38,-0.33514601164877283,2,-39.343407997941334,175.7878004547639,1999.9999999999998,90.0
3.546,174.72,90.0,0.0,0,-39,-0.3316005934690777,2,-37.31983235028761,174.67856798518338,1999.9999999999998,90.0
3.55,173.32,90.0,0.0,0,-39,-0.3261265920988586,1,-37.113021636119775,173.19642022468238,1999.9999999999998,90.0
3.555,171.73,90.0,0.0,0,-39,-0.3207041521663942,1,-36.78914359558256,172.4442634448347,1999.9999999999998,90.0
3.559,170.85,90.0,0.0,0,-39,-0.31544607792132845,1,-39.00829863896068,171.11970908460108,1999.9999999999998,90.0
3.562,169.8,90.0,0.0,0,-39,-0.312603486198437,1,-39.54270198751037,169.94916273672868,1999.9999999999998,90.0
3.568,168.57,90.0,0.0,0,-39,-0.30981774377712096,1,-39.597361564116234,169.22382224463553,1999.9999999999998,90.0
3.577,168.04,90.0,0.0,0,-39,-0.30622041453308574,1,-42.05788046901566,167.17871315693108,1999.9999999999998,90.0
3.585,166.28,90.0,0.0,0,-39,-0.3037712451982331,1,-37.11838184980719,165.8373299083185,1999.9999999999998,90.0
3.591,164.53,90.0,0.0,0,-40,-0.2987013723424277,1,-34.160239925528394,164.2487022682152,1999.9999999999998,90.0
3.595,162.59,90.0,0.0,0,-40,-0.2901604378644181,1,-32.62555648229078,162.90781338883917,1999.9999999999998,90.0
3.6,160.83,90.0,0.0,0,-40,-0.28234673748564526,1,-33.36043672320396,162.08736220776126,1999.9999999999998,90.0
3.604,159.78,90.0,0.0,0,-40,-0.27651729266092634,1,-36.278492307972755,161.01914489385862,1999.9999999999998,90.0
3.612,158.9,90.0,0.0,0,-40,-0.2742826376888378,1,-40.245603301306055,159.33404959927626,1999.9999999999998,90.0
3.618,157.67,90.0,0.0,0,-40,-0.2729340452602396,1,-40.947945977653106,157.6160657837672,1999.9999999999998,90.0
3.625,156.09,90.0,0.0,0,-40,-0.2703004306469187,1,-39.30316296688668,155.90422251057439,1999.9999999999998,90.0
3.633,154.33,90.0,0.0,0,-40,-0.26495546126462083,1,-37.2708699497721,154.40958617904954,1999.9999999999998,90.0
3.638,152.75,90.0,0.0,0,-40,-0.25776358693662565,1,-36.43910198705309,152.60622124801117,1999.9999999999998,90.0
3.644,150.82,90.0,0.0,0,-40,-0.25100974819760796,1,-34.9664771097465,151.38158967697188,1999.9999999999998,90.0
3.651,149.41,90.0,0.0,0,-40,-0.24415040921380543,0,-36.184971355054735,150.0349392512874,1999.9999999999998,90.0
3.658,148.18,90.0,0.0,0,-40,-0.23876987938486,0,-37.79575320059591,148.2483851758061,1999.9999999999998,90.0
3.665,146.42,90.0,0.0,0,-39,-0.23511180660860337,0,-36.651108724743445,146.68162789766342,1999.9999999999998,90.0
3.669,144.84,90.0,0.0,0,-39,-0.2302541914810869,0,-36.396884668288585,144.95874849299565,1999.9999999999998,90.0
3.677,143.26,90.0,0.0,0,-38,-0.22395895823301132,0,-35.71265080904892,143.82696244697686,1999.9999999999998,90.0
3.682,142.03,90.0,0.0,0,-38,-0.21783586199913735,0,-36.77665178148195,142.1204564745527,1999.9999999999998,90.0
3.69,140.62,90.0,0.0,0,-37,-0.21340185763439318,0,-35.645264332685485,140.7230480170814,1999.9999999999998,90.0
3.695,139.21,90.0,0.0,0,-37,-0.20838416550993694,0,-34.54442938743439,139.26150886800414,1999.9999999999998,90.0
3.702,137.81,90.0,0.0,0,-36,-0.20268145938187715,0,-33.38616710441753,137.99030417369667,1999.9999999999998,90.0
3.706,136.4,90.0,0.0,0,-36,-0.19678268053936948,0,-32.72835740923506,136.55559100075408,1999.9999999999998,90.0
3.714,135.0,90.0,0.0,0,-35,-0.19149229149168218,0,-32.338108022979235,135.84133078412535,1999.9999999999998,90.0
3.719,134.29,90.0,0.0,0,-35,-0.18603829211322243,0,-35.140024637848,133.7240367813506,1999.9999999999998,90.0
3.723,132.53,90.0,0.0,0,-34,-0.183273110977476,0,-32.14883758653092,132.9346618002326,1999.9999999999998,90.0
3.729,131.66,90.0,0.0,0,-33,-0.17822687905663598,0,-32.284468952381125,131.9851768192717,1999.9999999999998,90.0
3.735,130.78,90.0,0.0,0,-32,-0.1731335534085301,1,-32.10012969097917,130.64590569787643,1999.9999999999998,90.0
3.743,129.55,90.0,0.0,0,-32,-0.16997854262056877,0,-29.774010005967376,129.37959046408454,1999.9999999999998,90.0
3.752,128.32,90.0,0.0,0,-30,-0.16522935591894578,1,-27.043803848080845,127.99793720206569,1999.9999999999998,90.0
3.756,126.91,90.0,0.0,0,-29,-0.1590263069301628,0,-24.2559697844646,127.00346192946843,1999.9999999999998,90.0
3.762,125.68,90.0,0.0,0,-28,-0.15210529230288822,1,-23.923700224924833,126.36472532435867,1999.9999999999998,90.0
3.769,124.98,90.0,0.0,0,-27,-0.14646897114241664,1,-25.665616429813564,125.27762077308563,1999.9999999999998,90.0
3.778,124.1,90.0,0.0,0,-26,-0.14400947533559283,1,-25.785799667307387,123.98770026717726,1999.9999999999998,90.0
3.784,122.87,90.0,0.0,0,-25,-0.1416599216974928,1,-23.128415400217676,122.50462925262572,1999.9999999999998,90.0
3.788,121.46,90.0,0.0,0,-23,-0.1373226913797363,1,-20.860865590589405,121.85294451601307,1999.9999999999998,90.0
3.794,120.76,90.0,0.0,0,-22,-0.13011110600894743,1,-21.305765028784855,121.352901205304,1999.9999999999998,90.0
3.802,120.41,90.0,0.0,0,-22,-0.12606688149664846,1,-22.90604579486251,120.28762351448972,1999.9999999999998,90.0
3.809,119.53,90.0,0.0,0,-20,-0.12470253818617733,1,-21.092492367718787,119.34448935095142,1999.9999999999998,90.0
3.817,118.65,90.0,0.0,0,-19,-0.12231527030099293,1,-18.988973330029204,118.44200612841301,1999.9999999999998,90.0
3.821,117.77,90.0,0.0,0,-18,-0.11763078646362468,1,-17.084178533454722,117.6838662271544,1999.9999999999998,90.0
3.827,117.07,90.0,0.0,0,-17,-0.11285522678083898,1,-16.56430493537767,117.33205587814122,1999.9999999999998,90.0
