time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
3.224,34.1,90.0,0.0,0,-63,0.31936342126346434,9,-44.161240331560165,35.6505995140637,1999.9999999999998,90.0
3.231,32.69,90.0,0.0,0,-59,0.30212572072897403,12,-39.69853444005364,33.404624181907636,1999.9999999999998,90.0
3.237,30.58,90.0,0.0,0,-52,0.3369423494159802,11,-32.62353059688433,31.6638771295328,1999.9999999999998,90.0
3.245,28.82,90.0,0.0,0,-48,0.3554694534358239,9,-28.225249142101514,30.158309576064035,1999.9999999999998,90.0
3.248,27.42,90.0,0.0,0,-43,0.33987433620347945,10,-23.729936055437786,28.35250659440196,1999.9999999999998,90.0
3.252,25.83,90.0,0.0,0,-34,0.3798857679526888,9,-21.066730110315362,27.62849955514657,1999.9999999999998,90.0
3.256,25.13,90.0,0.0,0,-31,0.3635183611098661,9,-21.01136160154633,26.747810776036,1999.9999999999998,90.0
3.261,24.43,90.0,0.0,0,-28,0.2851684509660478,9,-20.454678085135395,25.783382628651477,1999.9999999999998,90.0
3.265,23.9,90.0,0.0,0,-27,0.2910470231039083,9,-19.1661041416228,24.863002204820436,1999.9999999999998,90.0
3.27,23.37,90.0,0.0,0,-24,0.29907080858025975,6,-16.931452646091337,24.169223760078662,1999.9999999999998,90.0
3.277,22.85,90.0,0.0,0,-20,0.3327202086457233,7,-13.518430012369812,23.363276619513336,1999.9999999999998,90.0
3.281,22.32,90.0,0.0,0,-15,0.34476380850478067,6,-8.41479212209046,22.60011660993227,1999.9999999999998,90.0
3.286,21.97,90.0,0.0,0,-15,0.3528810789099091,7,-5.723739966366172,22.342646583526538,1999.9999999999998,90.0
3.293,21.79,90.0,0.0,0,-10,0.31682046533869096,6,-1.467399439020411,22.015634774700192,1999.9999999999998,90.0
3.297,21.62,90.0,0.0,0,-7,0.3800672684145939,6,2.869342044102154,21.874837745263854,1999.9999999999998,90.0
3.302,21.62,90.0,0.0,0,-7,0.3575262575507312,6,5.80176908473844,21.88333628151757,1999.9999999999998,90.0
3.307,21.79,90.0,0.0,0,7,0.3570272881266511,6,8.403253178034971,21.96227051859449,1999.9999999999998,90.0
3.313,21.79,90.0,0.0,0,6,0.39649569521837946,5,9.266915695538724,22.15695263283264,1999.9999999999998,90.0
3.318,21.97,90.0,0.0,0,5,0.19649939892911672,5,10.636477354639156,22.36549258672801,1999.9999999999998,90.0
3.325,22.32,90.0,0.0,0,5,0.27245112397054894,6,12.534197125778535,22.597907246203846,1999.9999999999998,90.0
3.33,22.67,90.0,0.0,0,5,0.33937177513068084,1,16.401326925940012,23.053258488703765,1999.9999999999998,90.0
3.334,23.2,90.0,0.0,0,8,0.4024120309360478,3,17.814721801814393,23.311847548917942,1999.9999999999998,90.0
3.339,23.37,90.0,0.0,0,8,0.42466759750602123,5,19.769706896908396,23.724071638265986,1999.9999999999998,90.0
3.342,23.73,90.0,0.0,0,10,0.3962844877766818,6,21.4970220217519,24.163981162065593,1999.9999999999998,90.0
3.346,24.08,90.0,0.0,0,10,0.4331130226892791,6,22.339432531765915,24.486649071440475,1999.9999999999998,90.0
3.351,24.43,90.0,0.0,0,13,0.4174460690279971,5,23.789921030432847,24.96217927473632,1999.9999999999998,90.0
3.354,24.96,90.0,0.0,0,16,0.44725364554157565,7,24.745733938908767,25.500859359915406,1999.9999999999998,90.0
3.358,25.48,90.0,0.0,0,16,0.4299806327045419,6,25.077527444289252,25.90479038031156,1999.9999999999998,90.0
3.362,25.83,90.0,0.0,0,19,0.39502362355533527,6,25.870767861013842,26.397368896792244,1999.9999999999998,90.0
3.368,26.36,90.0,0.0,0,21,0.4157964009994386,5,26.04776504587909,26.870574453970196,1999.9999999999998,90.0
3.372,26.89,90.0,0.0,0,21,0.3891121811135463,4,26.40166209244612,27.52866046779059,1999.9999999999998,90.0
3.379,27.77,90.0,0.0,0,24,0.3860931817652018,5,26.58168024284403,28.057879688767652,1999.9999999999998,90.0
3.384,28.47,90.0,0.0,0,26,0.4099347211473088,4,27.863536116750232,28.99651067093591,1999.9999999999998,90.0
3.391,29.53,90.0,0.0,0,27,0.390672189841075,4,28.080903205641903,29.857566177017308,1999.9999999999998,90.0
3.397,30.58,90.0,0.0,0,29,0.39089856156108005,5,29.136545889628902,30.830853721784077,1999.9999999999998,90.0
3.403,31.81,90.0,0.0,0,30,0.39903192342055815,4,29.83970029560492,31.64942469643123,1999.9999999999998,90.0
3.407,32.87,90.0,0.0,0,32,0.37767158640121656,4,32.22263797185832,32.89429364470437,1999.9999999999998,90.0
3.412,34.27,90.0,0.0,0,33,0.37942259865978367,3,32.80634663156308,33.68605257210195,1999.9999999999998,90.0
3.417,34.98,90.0,0.0,0,34,0.3482953289875126,3,34.544459692819096,34.641921224766,1999.9999999999998,90.0
3.424,35.85,90.0,0.0,0,34,0.32415751820321015,3,36.04339558655618,35.938440276287274,1999.9999999999998,90.0
3.43,37.08,90.0,0.0,0,35,0.33048502441534855,2,36.44936560286992,37.44221032675557,1999.9999999999998,90.0
3.437,38.67,90.0,0.0,0,36,0.35967322101214716,2,35.723550158182015,38.55274077832586,1999.9999999999998,90.0
3.44,39.9,90.0,0.0,0,36,0.3497621847982417,2,36.58210689500671,40.03862034585921,1999.9999999999998,90.0
3.446,41.48,90.0,0.0,0,37,0.3362294540822508,2,36.38794729777738,40.780959297472506,1999.9999999999998,90.0
3.449,42.18,90.0,0.0,0,37,0.32668186243259867,2,38.30339248433889,42.140595181917014,1999.9999999999998,90.0
3.453,43.41,90.0,0.0,0,38,0.3008523899795885,2,38.173845214120114,42.860448055506325,1999.9999999999998,90.0
3.457,44.12,90.0,0.0,0,38,0.30201007008485803,2,39.002600352603324,43.962977775792574,1999.9999999999998,90.0
3.461,45.17,90.0,0.0,0,38,0.2779268544240052,1,38.893724879624806,44.996920571374595,1999.9999999999998,90.0
3.47,46.23,90.0,0.0,0,39,0.2852044709686723,1,38.871674100157264,46.322740141349875,1999.9999999999998,90.0
3.473,47.46,90.0,0.0,0,39,0.28987497108696836,1,37.7131428612231,47.94798715309624,1999.9999999999998,90.0
3.479,49.21,90.0,0.0,0,39,0.2865196830052963,1,36.432975771404614,48.58040666004524,1999.9999999999998,90.0
3.486,49.92,90.0,0.0,0,39,0.2715611016358337,1,37.81280892804927,50.121181885999206,1999.9999999999998,90.0
3.491,51.32,90.0,0.0,0,39,0.25714559390588043,1,36.137020611153496,51.77038840078369,1999.9999999999998,90.0
3.499,53.26,90.0,0.0,0,40,0.27998075258993405,1,34.47888746884366,52.64684402736131,1999.9999999999998,90.0
3.503,54.31,90.0,0.0,0,40,0.2661447173515681,0,36.04331304981893,54.49573783189711,1999.9999999999998,90.0
3.506,56.25,90.0,0.0,0,40,0.2339094172684808,1,34.86683829343659,55.30273284117226,1999.9999999999998,90.0
3.513,57.12,90.0,0.0,0,40,0.2243980350540733,1,35.6883910457103,56.08566953879746,1999.9999999999998,90.0
