time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
4.1,41448.69,0,0.0,0,2440,9.619524288385195,16
4.108,41535.17,0,0.0,0,2437,9.551839998630186,17
4.115,41674.39,0,0.0,0,2423,9.50255111071032,16
4.125,41808.69,0,0.0,0,2407,9.44691240471582,16
4.133,41919.08,0,0.0,0,2400,9.403703313809034,18
4.143,42029.47,0,0.0,0,2392,9.348001375554777,17
4.149,42146.01,0,0.0,0,2372,9.292217311065501,17
4.157,42284.0,0,0.0,0,2362,9.254941083601448,18
4.164,42382.44,0,0.0,0,2348,9.199007911804456,17
4.172,42499.16,0,0.0,0,2332,9.155623277229761,17
4.176,42593.2,0,0.0,0,2319,9.118239862252441,17
4.18,42679.86,0,0.0,0,2320,9.087157239108477,17
4.184,42741.56,0,0.0,0,2315,9.068501682973986,17
4.191,42790.78,0,0.0,0,2307,9.037251412447507,17
4.198,42851.77,0,0.0,0,2301,8.987494777726823,18
4.206,42967.96,0,0.0,0,2293,8.94372721992461,17
4.217,43058.14,0,0.0,0,2279,8.87519790554403,17
4.229,43203.33,0,0.0,0,2261,8.812699004775059,18
4.238,43352.4,0,0.0,0,2251,8.756419673734433,18
4.249,43471.4,0,0.0,0,2238,8.693894444122895,17
4.258,43600.07,0,0.0,0,2219,8.618639622973342,17
4.266,43757.05,0,0.0,0,2204,8.574847328165504,18
4.27,43852.85,0,0.0,0,2194,8.524708883494874,18
4.274,43952.87,0,0.0,0,2178,8.499620558713792,18
4.278,44006.66,0,0.0,0,2175,8.474534777019114,19
4.286,44057.63,0,0.0,0,2167,8.449472729556687,18
4.295,44111.6,0,0.0,0,2165,8.392830165531766,19
4.306,44227.44,0,0.0,0,2145,8.342795147023054,17
4.315,44333.26,0,0.0,0,2135,8.273699231676018,18
4.324,44486.89,0,0.0,0,2120,8.210894927802038,17
4.333,44600.8,0,0.0,0,2106,8.154296316111775,17
4.343,44724.19,0,0.0,0,2091,8.1041354793227,18
4.352,44817.71,0,0.0,0,2079,8.022368526639617,18
4.356,44970.46,0,0.0,0,2060,7.98465271139437,18
4.36,45047.28,0,0.0,0,2053,7.959644791807602,18
4.368,45091.58,0,0.0,0,2043,7.9344679950571235,18
4.373,45152.22,0,0.0,0,2038,7.884076155622248,19
4.377,45245.21,0,0.0,0,2034,7.859069809292163,18
4.386,45294.25,0,0.0,0,2033,7.833962996304064,19
4.395,45354.02,0,0.0,0,2018,7.764843463537547,20
4.402,45471.62,0,0.0,0,2008,7.708361110243438,17
4.41,45582.01,0,0.0,0,1990,7.676954205538043,17
4.42,45654.08,0,0.0,0,1987,7.614178283906591,20
4.428,45768.69,0,0.0,0,1963,7.557573507475232,17
4.438,45874.16,0,0.0,0,1949,7.495024092042861,19
4.45,45983.32,0,0.0,0,1939,7.432250138073567,17
4.454,46132.91,0,0.0,0,1917,7.369672583040318,17
4.464,46209.02,0,0.0,0,1907,7.343842110540212,18
4.475,46261.05,0,0.0,0,1909,7.2875586306096585,19
4.48,46371.26,0,0.0,0,1880,7.212602531462954,18
4.49,46492.03,0,0.0,0,1871,7.16868072011772,17
4.5,46582.73,0,0.0,0,1859,7.112460528429253,18
4.504,46681.52,0,0.0,0,1845,7.06231257972597,17
4.514,46765.72,0,0.0,0,1838,7.0311763044777145,18
4.523,46828.65,0,0.0,0,1825,6.96889987071828,18
4.532,46925.85,0,0.0,0,1815,6.919074963824458,18
4.541,47016.38,0,0.0,0,1803,6.856736197022589,17
4.545,47148.92,0,0.0,0,1784,6.807010174769587,18
4.55,47207.98,0,0.0,0,1774,6.78230831739953,17
4.557,47250.0,0,0.0,0,1772,6.756930212062157,18
4.564,47295.87,0,0.0,0,1762,6.707235700165779,18
4.57,47383.59,0,0.0,0,1751,6.657717884109894,17
4.579,47464.8,0,0.0,0,1736,6.6205945534287824,17
4.586,47532.12,0,0.0,0,1728,6.56492000855057,18
4.595,47635.48,0,0.0,0,1708,6.515407908948848,18
4.603,47707.03,0,0.0,0,1708,6.472262409402382,18
4.613,47767.85,0,0.0,0,1700,6.422863520686803,18
4.621,47856.26,0,0.0,0,1679,6.34913141263426,19
4.634,47967.36,0,0.0,0,1668,6.293778257405462,17
4.64,48085.13,0,0.0,0,1643,6.232508200594653,17
4.643,48166.87,0,0.0,0,1629,6.201823236811111,17
4.649,48212.75,0,0.0,0,1625,6.177402641060344,18
4.658,48245.97,0,0.0,0,1616,6.134603472798355,19
4.666,48320.15,0,0.0,0,1610,6.079538096028641,18
4.674,48400.83,0,0.0,0,1600,6.036994766162438,18
4.685,48471.32,0,0.0,0,1586,5.976084161333345,17
4.689,48587.87,0,0.0,0,1570,5.927358752232335,17
4.693,48641.66,0,0.0,0,1559,5.902947271799961,17
4.701,48681.73,0,0.0,0,1555,5.872720540239961,18
4.711,48722.87,0,0.0,0,1549,5.818330142213324,18
4.718,48802.67,0,0.0,0,1532,5.757881646555322,18
4.728,48901.11,0,0.0,0,1521,5.7095954844380294,17
4.734,48982.67,0,0.0,0,1507,5.661632124411022,17
4.738,49041.73,0,0.0,0,1497,5.625050218955571,17
