time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
27.331,203466.09,90.0,0.0,0,2093,9.040582123186372,2,1922.5200326304425,203476.9321130412,1999.9999999999998,90.0
27.335,203572.62,90.0,0.0,0,2094,9.040582123186372,2,1745.5636876566043,203560.6829399907,1999.9999999999998,90.0
27.339,203669.29,90.0,0.0,0,2096,9.037985073259403,1,1718.414596555615,203606.57173497806,1999.9999999999998,90.0
27.343,203720.96,90.0,0.0,0,2092,9.040582123186372,2,1801.7727944380913,203658.25391895164,1999.9999999999998,90.0
27.35,203766.68,90.0,0.0,0,2092,9.045776223040306,0,1887.7980756488262,203717.72909028534,1999.9999999999998,90.0
27.356,203817.82,90.0,0.0,0,2092,9.035388023332436,2,1964.216505341149,203811.3101783442,1999.9999999999998,90.0
27.359,203901.5,90.0,0.0,0,2100,9.035388023332436,1,1879.7195435637866,203885.2603671926,1999.9999999999998,90.0
27.364,203976.9,90.0,0.0,0,2101,9.035388023332436,1,1852.5137760175637,203934.92874800554,1999.9999999999998,90.0
27.372,204027.89,90.0,0.0,0,2101,9.056164422748177,1,1903.107020399548,204016.85299098535,1999.9999999999998,90.0
27.376,204103.12,90.0,0.0,0,2094,9.058761472675144,1,1842.0809112652153,204089.75864942698,1999.9999999999998,90.0
27.387,204178.89,90.0,0.0,0,2096,9.058761472675144,2,1802.913189290915,204150.36668799326,1999.9999999999998,90.0
27.393,204243.04,90.0,0.0,0,2097,9.040582123186372,2,1819.587351909357,204272.29035787904,1999.9999999999998,90.0
27.397,204366.09,90.0,0.0,0,2103,9.045776223040306,3,1642.8536147152545,204323.64765794744,1999.9999999999998,90.0
27.405,204436.4,90.0,0.0,0,2093,9.048373272967275,2,1723.5562619605034,204402.42321113136,1999.9999999999998,90.0
27.413,204516.21,90.0,0.0,0,2096,9.063955572529078,0,1766.314182874983,204486.32967652162,1999.9999999999998,90.0
27.418,204600.93,90.0,0.0,0,2094,9.037985073259403,2,1789.8694135688772,204577.99116407076,1999.9999999999998,90.0
27.426,204693.57,90.0,0.0,0,2098,9.045776223040306,1,1784.0934588915177,204635.43503306023,1999.9999999999998,90.0
27.433,204754.39,90.0,0.0,0,2105,9.040582123186372,1,1937.781054832522,204751.06452972823,1999.9999999999998,90.0
27.439,204855.64,90.0,0.0,0,2102,9.05097032289424,0,1822.6666140378873,204840.96232946715,1999.9999999999998,90.0
